timestamp,user_id,retweetCnt,replyCnt,favoriteCnt,tweets,hashTagCnt
2007,887281,0,0,0,22,0
2008,887281,1,0,1,44,1
2009,887281,1,0,4,361,99
2009,18917949,16,0,1,77,15
2009,31290927,0,0,0,46,1
2010,887281,143,0,0,14,11
2010,18917949,117,0,32,587,438
2010,131043638,0,0,0,11,0
2010,153690249,0,0,0,5,0
2011,887281,7705,0,3,55,23
2011,18917949,166,0,12,245,239
2011,31290927,14459,0,0,170,9
2011,71762592,0,0,0,2,1
2011,131043638,7,0,1,122,0
2011,153690249,0,0,0,2,0
2011,189795889,6043,0,8,149,75
2011,229875064,0,0,0,2,0
2011,241157629,89740,0,1,530,48
2012,887281,214,0,0,22,5
2012,18917949,499,0,10,127,129
2012,31290927,22052,0,3,152,33
2012,71762592,1765,0,2,118,164
2012,131043638,0,0,0,276,0
2012,153690249,9236,0,13,425,135
2012,189795889,26254,0,78,974,443
2012,229875064,0,0,0,1,0
2012,241157629,106080,0,15,1036,186
2012,261781756,83549,0,16,2162,39
2012,308236961,29021,0,32,1215,460
2012,346722822,6170,0,42,264,13
2012,554002998,6603,0,0,111,66
2012,568841497,35794,0,182,856,71
2012,614770385,0,0,0,22,1
2013,887281,154,0,0,39,11
2013,18917949,12192,0,16,68,65
2013,31290927,16664,0,27,145,54
2013,45859110,273383,0,4,290,127
2013,50357236,488,0,235,1480,130
2013,71762592,152,0,6,57,62
2013,75506408,300,0,6,25,8
2013,102050811,85148,0,216,1596,83
2013,131043638,3,0,6,1847,0
2013,153690249,23088,0,154,745,226
2013,169325249,11959,0,28,1457,1655
2013,189795889,303255,0,287,1056,455
2013,225281874,9,0,0,1,0
2013,231721237,0,0,0,56,2
2013,241157629,74841,0,34,681,355
2013,261781756,1456,0,16,444,2
2013,308236961,389158,0,168,1001,461
2013,312299420,111911,0,414,1809,636
2013,345604332,422822,0,421,555,56
2013,346722822,112619,0,82,1125,22
2013,387957169,299758,0,806,1180,113
2013,433559911,402801,0,93,858,121
2013,481994964,0,0,2,6,0
2013,554002998,18635,0,12,410,374
2013,568841497,16917,0,105,340,28
2013,571300130,117361,0,237,304,63
2013,614770385,2,0,0,27,6
2013,876150199,16227,0,397,319,29
2013,973526449,81,0,0,14,14
2013,1021644026,212016,0,145,761,19
2013,1390147280,0,0,4,4,0
2013,1414080518,10077,0,14,50,2
2013,1446131569,193387,0,1751,1568,397
2013,1465100186,19830,0,10,149,32
2013,1505023116,98054,0,52,214,68
2013,1567482860,0,0,0,17,30
2013,1576039274,810874,0,417,1666,103
2013,1613091608,288,0,12,43,9
2014,887281,23,0,2,33,3
2014,14418605,283124,0,129,816,285
2014,18917949,490,0,116,158,114
2014,27372659,279340,0,508,1621,153
2014,31290927,78359,0,64,224,113
2014,42642152,374666,0,130,2450,525
2014,45859110,661483,0,106,2412,920
2014,50357236,240949,0,270,1358,67
2014,71762592,3004,0,15,47,31
2014,75506408,619,0,50,96,154
2014,79057935,358743,0,302,2278,366
2014,102050811,395853,0,172,1256,191
2014,123209387,9,0,6,7,1
2014,131043638,2,0,5,561,0
2014,136173007,20,0,15,42,15
2014,144976887,399485,0,380,1925,1338
2014,150873009,86051,0,201,2214,480
2014,153690249,26049,0,502,854,346
2014,161547148,101788,0,306,1294,67
2014,169325249,60895,0,75,495,1017
2014,189795889,22895,0,665,824,316
2014,225281874,58462,0,5,88,47
2014,227055399,1774069,0,1596,1695,271
2014,231721237,308561,0,91,1298,378
2014,241157629,316538,0,104,508,239
2014,256741082,1144402,0,534,2372,219
2014,261781756,31414,0,19,528,3
2014,274577874,24166,0,99,676,41
2014,308236961,1268284,0,286,655,113
2014,312299420,196955,0,279,862,265
2014,324540065,1225101,0,157,2141,1288
2014,345197864,2086,0,79,2728,1803
2014,345604332,904033,0,2870,1990,86
2014,346722822,303529,0,306,1549,111
2014,348393966,41897,0,41,1939,39
2014,369285103,1522961,0,564,2137,144
2014,382481131,576303,0,156,1712,1221
2014,387957169,898375,0,1733,1474,81
2014,406524900,899337,0,324,1492,193
2014,413461232,107972,0,252,451,8
2014,413655972,759643,0,476,2539,1236
2014,433559911,310895,0,142,1377,178
2014,468369974,379880,0,211,1864,306
2014,481994964,85072,0,297,741,260
2014,539977804,1256331,0,14726,1646,187
2014,554002998,193025,0,42,667,887
2014,568015457,59977,0,108,324,9
2014,568841497,1040142,0,566,1466,97
2014,571300130,1303600,0,2523,1814,206
2014,609166669,886083,0,322,560,24
2014,614770385,72980,0,8,47,10
2014,853893720,2716769,0,2298,1853,123
2014,876150199,107295,0,5329,2237,228
2014,973526449,9064,0,156,899,238
2014,1021644026,963344,0,397,2236,185
2014,1171310826,780969,0,1798,1558,49
2014,1390147280,2596,0,45,136,171
2014,1414080518,1239008,0,76,858,45
2014,1446131569,454980,0,2774,1034,239
2014,1465100186,428120,0,31,246,27
2014,1505023116,342006,0,79,194,47
2014,1567482860,4120,0,3,29,29
2014,1576039274,1446123,0,349,908,39
2014,1613091608,152979,0,1468,2467,266
2014,1617515642,2429866,0,751,1894,131
2014,1664307984,881604,0,599,965,28
2014,1855455756,1573977,0,483,1811,418
2014,2318172799,5102228,0,993,2702,339
2014,2408175668,832547,0,21,261,59
2014,2642655806,191787,0,12,22,8
2014,2697960505,73277,0,130,847,337
2014,2778387798,408,0,48,168,219
2014,2784675022,6960,0,1421,1625,368
2015,887281,1609,0,15,36,4
2015,14418605,1673414,0,261,2424,612
2015,18917949,141,0,25,40,28
2015,18989002,31272,0,2184,3220,573
2015,21345227,62118,0,702,3203,354
2015,27372659,386284,0,500,1590,112
2015,28687359,12551,0,420,3201,689
2015,31290927,34678,0,47,100,40
2015,37407255,186401,0,1365,3215,1453
2015,42642152,29082,0,70,740,140
2015,45859110,66555,0,56,475,79
2015,50357236,139955,0,94,383,11
2015,66177353,353939,0,1664,3225,86
2015,71762592,60,0,8,10,15
2015,75506408,287,0,6,14,27
2015,79057935,267894,0,125,964,165
2015,85203320,118185,0,1103,3198,945
2015,102050811,304014,0,69,345,58
2015,123209387,11,0,2,8,4
2015,131043638,4,0,4,297,0
2015,136173007,79184,0,1242,3137,993
2015,144976887,66540,0,274,1279,858
2015,150873009,57931,0,33,977,200
2015,153690249,20072,0,230,430,122
2015,161547148,348639,0,633,1899,71
2015,169194549,13165,0,9118,3224,132
2015,169325249,197989,0,85,1253,1419
2015,189795889,3373,0,197,228,78
2015,221187678,1965179,0,1765,3155,224
2015,225281874,5660,0,7,73,20
2015,227055399,1583148,0,1643,1539,218
2015,229875064,958,0,5,76,13
2015,231721237,559095,0,156,1876,538
2015,241157629,233213,0,18,207,77
2015,256741082,836585,0,165,760,42
2015,261781756,4,0,9,78,0
2015,274577874,54961,0,313,2546,208
2015,308236961,755014,0,313,285,100
2015,312299420,162567,0,100,516,96
2015,324540065,389480,0,158,1028,519
2015,332829606,1478853,0,514,3149,935
2015,344457551,1521928,0,1691,3190,283
2015,345197864,335,0,18,491,505
2015,345604332,822970,0,706,571,16
2015,346722822,9543,0,53,202,2
2015,348393966,180355,0,18,1289,71
2015,369285103,1033488,0,329,1011,37
2015,382481131,787705,0,158,1499,1134
2015,387957169,1065010,0,445,530,16
2015,406524900,1094229,0,400,1730,169
2015,413461232,900512,0,2032,2753,88
2015,413655972,152861,0,102,648,263
2015,433559911,84400,0,94,957,56
2015,468369974,992636,0,412,1332,236
2015,474784082,36575,0,267,3224,4672
2015,481994964,24529,0,49,373,183
2015,488351800,6118316,0,334,3180,197
2015,539977804,3459804,0,11084,1597,66
2015,547900413,22029218,0,1326,3191,333
2015,554002998,23098,0,6,160,285
2015,568015457,238002,0,1122,2911,64
2015,568841497,463335,0,138,461,8
2015,571300130,1506952,0,1565,1034,127
2015,609166669,6168827,0,1844,2564,89
2015,614770385,0,0,4,6,2
2015,632681284,822739,0,2928,3233,103
2015,710518321,208164,0,622,3202,190
2015,853893720,1930286,0,1702,1334,88
2015,876150199,105258,0,1982,654,51
2015,973526449,12335,0,33,847,486
2015,1021644026,184670,0,10,89,3
2015,1171310826,1210581,0,1907,1595,52
2015,1390147280,31,0,18,40,83
2015,1414080518,1527155,0,177,1152,70
2015,1425572605,655371,0,30,279,11
2015,1446131569,463987,0,1988,552,89
2015,1465100186,534323,0,21,249,20
2015,1505023116,12857,0,57,78,15
2015,1553611423,325625,0,1833,3212,126
2015,1557371234,835088,0,495,3221,591
2015,1567482860,0,0,6,21,31
2015,1576039274,770886,0,282,419,26
2015,1613091608,13511,0,285,481,126
2015,1617515642,2180848,0,493,1263,56
2015,1664307984,2422151,0,503,793,12
2015,1855455756,1314157,0,508,1400,197
2015,2166704005,1164185,0,701,3201,888
